$a,$b,$c,<$a
0.0,0.5555555555555556,0.0,10.65910396
0.0,0.5555555555555556,0.25,10.76983784
0.125,0.5555555555555556,0.0,10.09275714
0.125,0.5555555555555556,0.25,10.37068741
0.25,0.5555555555555556,0.0,10.67419227
0.25,0.5555555555555556,0.25,11.22641219
0.375,0.5555555555555556,0.0,11.77231457
0.375,0.5555555555555556,0.25,12.04780555
0.5,0.5555555555555556,0.0,12.65082737
0.5,0.5555555555555556,0.25,12.86205613
0.625,0.5555555555555556,0.0,13.52380696
0.625,0.5555555555555556,0.25,13.7412563
0.75,0.5555555555555556,0.0,14.48179943
0.75,0.5555555555555556,0.25,14.62804676
0.875,0.5555555555555556,0.0,15.39590226
0.875,0.5555555555555556,0.25,15.48733762
0.0,0.5396825396825397,0.5,10.71338651
0.0,0.5396825396825397,0.75,10.78381676
0.0,0.38095238095238093,0.5,10.23122118
0.0,0.38095238095238093,0.75,10.26795708
0.0,0.3333333333333333,0.5,10.27029533
0.0,0.3333333333333333,0.75,10.27262979
0.0,0.2857142857142857,0.5,9.824958741
0.0,0.2857142857142857,0.75,10.05663772
0.0,0.2222222222222222,0.5,9.622051819
0.0,0.2222222222222222,0.75,9.821773982
0.0,0.20634920634920634,0.5,9.758223215
0.0,0.20634920634920634,0.75,9.562242424
0.0,0.1111111111111111,0.5,9.154818109
0.0,0.1111111111111111,0.75,9.095397023
0.0,0.09523809523809523,0.5,8.924812504
0.0,0.09523809523809523,0.75,8.829722735
0.125,0.5396825396825397,0.5,10.31741261
0.125,0.5396825396825397,0.75,10.509775
0.125,0.38095238095238093,0.5,10.37937837
0.125,0.38095238095238093,0.75,10.49385545
0.125,0.3333333333333333,0.5,10.30606169
0.125,0.3333333333333333,0.75,10.32305476
0.125,0.2857142857142857,0.5,9.965784285
0.125,0.2857142857142857,0.75,10.07815081
0.125,0.2222222222222222,0.5,9.909893084
0.125,0.2222222222222222,0.75,9.914385132
0.125,0.20634920634920634,0.5,9.832890014
0.125,0.20634920634920634,0.75,9.818582177
0.125,0.1111111111111111,0.5,9.550746785
0.125,0.1111111111111111,0.75,9.411510988
0.125,0.09523809523809523,0.5,9.453270634
0.125,0.09523809523809523,0.75,9.477758266
0.25,0.5396825396825397,0.5,10.7548875
0.25,0.5396825396825397,0.75,11.35093918
0.25,0.38095238095238093,0.5,10.99929539
0.25,0.38095238095238093,0.75,11.23840474
0.25,0.3333333333333333,0.5,10.88034881
0.25,0.3333333333333333,0.75,11.17305246
0.25,0.2857142857142857,0.5,10.64385619
0.25,0.2857142857142857,0.75,10.92407019
0.25,0.2222222222222222,0.5,10.58402294
0.25,0.2222222222222222,0.75,10.76321237
0.25,0.20634920634920634,0.5,10.4807902
0.25,0.20634920634920634,0.75,10.57837269
0.25,0.1111111111111111,0.5,10.23840474
0.25,0.1111111111111111,0.75,10.19844504
0.25,0.09523809523809523,0.5,10.10983065
0.25,0.09523809523809523,0.75,10.07146236
0.375,0.5396825396825397,0.5,11.82296909
0.375,0.5396825396825397,0.75,12.12250448
0.375,0.38095238095238093,0.5,11.83683936
0.375,0.38095238095238093,0.75,12.04916787
0.375,0.3333333333333333,0.5,11.7903485
0.375,0.3333333333333333,0.75,11.91214086
0.375,0.2857142857142857,0.5,11.50729912
0.375,0.2857142857142857,0.75,11.70043972
0.375,0.2222222222222222,0.5,11.55842071
0.375,0.2222222222222222,0.75,11.47522678
0.375,0.20634920634920634,0.5,11.30206767
0.375,0.20634920634920634,0.75,11.35480034
0.375,0.1111111111111111,0.5,11.01820018
0.375,0.1111111111111111,0.75,10.87728413
0.375,0.09523809523809523,0.5,10.88798213
0.375,0.09523809523809523,0.75,10.75154406
0.5,0.5396825396825397,0.5,12.69913863
0.5,0.5396825396825397,0.75,12.72792045
0.5,0.38095238095238093,0.5,12.79095933
0.5,0.38095238095238093,0.75,12.97620609
0.5,0.3333333333333333,0.5,12.71231204
0.5,0.3333333333333333,0.75,12.84979602
0.5,0.2857142857142857,0.5,12.50779464
0.5,0.2857142857142857,0.75,12.63934071
0.5,0.2222222222222222,0.5,12.35066299
0.5,0.2222222222222222,0.75,12.43931146
0.5,0.20634920634920634,0.5,12.26620091
0.5,0.20634920634920634,0.75,12.30777003
0.5,0.1111111111111111,0.5,11.97835296
0.5,0.1111111111111111,0.75,11.80815977
0.5,0.09523809523809523,0.5,11.90312868
0.5,0.09523809523809523,0.75,11.67065625
0.625,0.5396825396825397,0.5,13.61401961
0.625,0.5396825396825397,0.75,13.8864587
0.625,0.38095238095238093,0.5,13.70606427
0.625,0.38095238095238093,0.75,13.84960057
0.625,0.3333333333333333,0.5,13.66810937
0.625,0.3333333333333333,0.75,13.71198954
0.625,0.2857142857142857,0.5,13.32080055
0.625,0.2857142857142857,0.75,13.48242984
0.625,0.2222222222222222,0.5,13.27888499
0.625,0.2222222222222222,0.75,13.30919211
0.625,0.20634920634920634,0.5,13.12686577
0.625,0.20634920634920634,0.75,13.20579325
0.625,0.1111111111111111,0.5,12.84842733
0.625,0.1111111111111111,0.75,12.64543328
0.625,0.09523809523809523,0.5,12.73914771
0.625,0.09523809523809523,0.75,12.51619248
0.75,0.5396825396825397,0.5,14.60623169
0.75,0.5396825396825397,0.75,14.76647715
0.75,0.38095238095238093,0.5,14.64103567
0.75,0.38095238095238093,0.75,14.68710225
0.75,0.3333333333333333,0.5,14.53570064
0.75,0.3333333333333333,0.75,14.5716934
0.75,0.2857142857142857,0.5,14.2875681
0.75,0.2857142857142857,0.75,14.33998915
0.75,0.2222222222222222,0.5,14.19521839
0.75,0.2222222222222222,0.75,14.17850925
0.75,0.20634920634920634,0.5,14.08464232
0.75,0.20634920634920634,0.75,14.0535017
0.75,0.1111111111111111,0.5,13.71478213
0.75,0.1111111111111111,0.75,13.44514421
0.75,0.09523809523809523,0.5,13.56902487
0.75,0.09523809523809523,0.75,13.31599862
0.875,0.5396825396825397,0.5,15.48116875
0.875,0.5396825396825397,0.75,15.56718368
0.875,0.38095238095238093,0.5,15.4098881
0.875,0.38095238095238093,0.75,15.57062658
0.875,0.3333333333333333,0.5,15.29271705
0.875,0.3333333333333333,0.75,15.47307151
0.875,0.2857142857142857,0.5,15.00873499
0.875,0.2857142857142857,0.75,15.22422783
0.875,0.2222222222222222,0.5,14.85987446
0.875,0.2222222222222222,0.75,15.06659378
0.875,0.20634920634920634,0.5,14.72616493
0.875,0.20634920634920634,0.75,14.95205868
0.875,0.1111111111111111,0.5,14.12129067
0.875,0.1111111111111111,0.75,14.35211241
0.875,0.09523809523809523,0.5,14.22158712
0.875,0.09523809523809523,0.75,14.2209073
1.0,0.38095238095238093,0.5,16.24881706
1.0,0.38095238095238093,0.75,16.20472396
1.0,0.3333333333333333,0.5,16.13979114
1.0,0.3333333333333333,0.75,16.08841559
1.0,0.2857142857142857,0.5,15.88464752
1.0,0.1111111111111111,0.5,15.23032072
1.0,0.1111111111111111,0.75,15.02345116
1.0,0.09523809523809523,0.5,15.10328781
1.0,0.09523809523809523,0.75,14.86186234
0.0,0.0,1.0,7.098032083
0.0,0.015873015873015872,1.0,7.971543554
0.0,0.047619047619047616,1.0,9.019590728
0.0,0.1111111111111111,1.0,9.97441459
0.0,0.23809523809523808,1.0,10.39231742
0.0,0.49206349206349204,1.0,11.19721669
0.0,1.0,1.0,11.35810171
0.125,0.0,1.0,7.087462841
0.125,0.015873015873015872,1.0,8.113742166
0.125,0.047619047619047616,1.0,9.038918989
0.125,0.1111111111111111,1.0,9.896332404
0.125,0.23809523809523808,1.0,10.215533
0.125,0.49206349206349204,1.0,11.03960452
0.125,1.0,1.0,11.25325658
0.25,0.0,1.0,7.8008999
0.25,0.015873015873015872,1.0,8.781359714
0.25,0.047619047619047616,1.0,9.741466986
0.25,0.1111111111111111,1.0,10.69870467
0.25,0.23809523809523808,1.0,11.08812569
0.25,0.49206349206349204,1.0,11.98156728
0.25,1.0,1.0,11.99823782
0.375,0.0,1.0,8.727920455
0.375,0.015873015873015872,1.0,9.668884984
0.375,0.047619047619047616,1.0,10.53138146
0.375,0.1111111111111111,1.0,11.49735289
0.375,0.23809523809523808,1.0,11.95782756
0.375,0.49206349206349204,1.0,12.84588203
0.375,1.0,1.0,12.71123677
0.5,0.0,1.0,9.592457037
0.5,0.015873015873015872,1.0,10.46760555
0.5,0.047619047619047616,1.0,11.41837972
0.5,0.1111111111111111,1.0,12.41864325
0.5,0.23809523809523808,1.0,12.82376528
0.5,0.49206349206349204,1.0,13.76103174
0.5,1.0,1.0,13.66733334
0.625,0.0,1.0,10.45121111
0.625,0.015873015873015872,1.0,11.40301202
0.625,0.047619047619047616,1.0,12.37150441
0.625,0.1111111111111111,1.0,13.26971112
0.625,0.23809523809523808,1.0,13.82545572
0.625,1.0,1.0,14.74546425
0.75,0.0,1.0,11.43201985
0.75,0.015873015873015872,1.0,12.36550227
0.75,0.047619047619047616,1.0,13.26737193
0.75,0.1111111111111111,1.0,14.31288296
0.75,1.0,1.0,15.7624599
0.875,0.0,1.0,12.39473063
0.875,0.015873015873015872,1.0,13.31797782
0.875,0.047619047619047616,1.0,14.31995431
0.875,0.1111111111111111,1.0,15.31603399
1.0,0.0,1.0,13.30976054
1.0,0.015873015873015872,1.0,14.21720042
1.0,0.047619047619047616,1.0,15.16030477
